"","PC1","PC2","PC3"
"FAM188A",-0.536555964661739,0.675906159634326,0.175560183943281
"OR13D1",-0.536499123306387,0.461589384923809,0.0667461640455616
"SEC22A",-0.536466730888684,0.709806240197513,0.114484145860565
"GATM",-0.535866831797784,0.544176221734373,-0.073869177900639
"TAB3",-0.534117105171392,0.506346654549014,0.356134063990414
"MIR4500HG",-0.532849807121581,0.580442564317925,0.118796603008479
"ZNF498",-0.531803768297396,0.64090119956401,0.277077736933976
"RAD54L2",-0.531398013035359,0.500729395502041,-0.102860301020134
"B3GALTL",-0.531121471951913,0.69439931919326,-0.0645231710886076
"ST8SIA4",-0.529660367699397,0.679295779090931,0.267953476436919
"FAM71C",-0.529624980599226,0.45386229701823,0.133577569866767
"FMN2",-0.528757825971728,0.615769838575374,-0.0162381843020326
"B3GNT5",-0.528212194769791,0.634100889825468,0.354772595726627
"STXBP5",-0.527423702007416,0.455096598090215,0.495906978813904
"BBX",-0.52683000273296,0.726813381105052,0.0823827286710106
"C9orf47.S1PR3",-0.526800739462802,0.739204863969065,0.0160396820733999
"COPA",-0.52619768118777,0.534844977015998,-0.117393518231226
"ANKRD6",-0.5257930781465,0.6477395833406,0.0774018615048974
"ZDHHC21",-0.52526635818201,0.66887935769968,0.105729949760461
"H2AFY",-0.524712366634819,0.597814266792662,0.205906404965286
"NMT2",-0.523742105607242,0.5742206621138,-0.22971887519139
"TNFRSF13B",-0.52241064003521,0.555031774014251,0.463065502845026
"FRYL",-0.522171569841648,0.655318547362587,0.313922557401041
"VENTX",-0.521796270824573,0.477883605760628,0.444578980634933
"LOC100506368",-0.521215390130599,0.532085287062224,0.226676990614554
"ERMN",-0.52044940102835,0.580033911801271,0.237420127144492
"LOC100506409",-0.520325948686374,0.726912146575293,-0.222161946927483
"MAGEB16",-0.520227701245604,0.533905537697142,0.194134062012566
"ARHGAP5",-0.519975639326293,0.602598857184349,0.124559945324843
"LATS1",-0.519748135299306,0.607687672955626,0.0312489695609172
"CCDC75",-0.515931185213386,0.673499712240124,0.283857944687124
"TRIP4",-0.515501458132533,0.531587971361863,0.480972343251492
"ROR2",-0.51461351463081,0.714952866923353,0.0144612800707105
"PAFAH1B1",-0.513785599680061,0.528892392755716,0.178764113843601
"ZNF160",-0.513700027979682,0.485814381515822,0.0477573848471259
"SPANXA2.OT1",-0.513449787672494,0.492456214225948,-0.241646293798784
"TSPEAR",-0.51336743518433,0.545955014106559,-0.164158730009605
"BMP2",-0.513085532085398,0.625156946071416,0.401133810131599
"TRDN",-0.51282689466171,0.543022862027606,-0.041811920138741
"BIRC2",-0.5126429438509,0.715781621261775,0.123138638918398
"HOOK3",-0.511131827574186,0.710370718162666,0.0696643545849138
"JHDM1D",-0.510742537151286,0.632734284050774,0.307750155641273
"PORCN",-0.510104076540889,0.550466477672358,0.268786535242173
"LOC100128164",-0.509010594883241,0.480556265081033,-0.462436049394911
"ARSE",-0.508890979329546,0.661006656842323,0.112161863345259
"DKK4",-0.508428322560107,0.51942439641331,0.0485132532303591
"SMEK2",-0.508340770240111,0.550081568218561,0.327053142512114
"SNORA71D",-0.505648295854077,0.542362378721531,0.18638628524679
"TMEM131",-0.505410554335878,0.755054472846026,-0.0435655499834515
"ERC1",-0.504937268726235,0.597462292677818,-0.380663534307585
"LOC388630",-0.50452571370541,0.632018604037963,0.00408103650016011
"PPP1R21",-0.499731338145499,0.530666513008325,0.502161817498982
"NDNL2",-0.499488347254286,0.450081687160105,0.244505737514773
"PGLYRP3",-0.498276148221764,0.529748583345194,0.182236043386682
"ABCC4",-0.497355668620271,0.609360665420581,0.241544512373441
"C10orf140",-0.497049822707438,0.647337444672077,-0.209503521208092
"TEX101",-0.496407673783821,0.58051307423815,-0.32667234468889
"MNX1",-0.495394354584087,0.647631824144813,0.263634352632211
"BMS1P1",-0.492936883015653,0.497419112123527,0.0396740895181867
"ATP8A1",-0.491752622974228,0.5289266965741,0.528183019841235
"FRZB",-0.490665748485074,0.629126629294497,0.175641733685817
"ZC3H12B",-0.489946272426226,0.490402596690504,-0.525273277953465
"VPS13B",-0.489224497371813,0.700568534064265,-0.183676556004044
"RC3H2",-0.488637311959249,0.689006394614225,-0.343675431101562
"S100A13",-0.488126708311359,0.480152225960774,0.410440543874457
"IPP",-0.487396645084971,0.708427377720333,-0.221799450173964
"ATPAF2",-0.487211741392628,0.656499833355569,0.241062571095732
"LOC100507062",-0.486982642256735,0.574381286244029,0.312375265967036
"ZNF780A",-0.486729383112118,0.472939834400293,-0.299280197171768
"GATS",-0.484833094367424,0.672762661657586,0.0183552685094893
"LIG4",-0.483536907577739,0.590727433051814,0.280609622742289
"GPC6",-0.48313293765622,0.600545095242982,-0.28715229354816
"KIF5B",-0.482146234385589,0.473359332752778,0.37372452199361
"HEATR5B",-0.48162959793053,0.498234132465919,0.424413198149258
"ALDH3A2",-0.481288331026644,0.4540818078685,0.627748824452295
"ASAP1.IT1",-0.481079259157293,0.44033601404746,0.14232794077572
"PDK1",-0.479823329145512,0.440968773376215,-0.221035432859425
"C9orf29",-0.479747137436436,0.524605222965804,0.170979967739069
"SH3BGR",-0.478402216730388,0.446966168257466,-0.0937423865961305
"NIPA1",-0.47835040517559,0.602658232089485,0.152301676413366
"PPFIBP2",-0.478228589260316,0.625072543496761,0.410658393528757
"COL4A5",-0.477297337560917,0.682078294055574,-0.364969500931449
"WT1",-0.476669525378318,0.653683522699041,0.193844222237463
"CHD2",-0.47224527753506,0.64609058198739,-0.0616110966063521
"DNMT3L",-0.472084552378834,0.566651160907832,0.0972058832249177
"KRTAP5.11",-0.470861598062652,0.44209944774849,0.13836225050891
"SNORD67",-0.470719372006055,0.535964010932269,-0.0852703912358918
"SYNRG",-0.469000011667814,0.582091873742446,0.163215994961663
"SSX2",-0.467262146400452,0.447858084589333,0.0664834981923536
"DSPP",-0.466011526901674,0.468984162615941,-0.0821091798601369
"DNAJC15",-0.465958930774646,0.618654589747406,0.417110361256449
"CRHBP",-0.465785757667512,0.567636492499955,0.220744638931668
"SPRY2",-0.463093792646233,0.659418267737241,0.319532517514918
"ZNF627",-0.462952862511892,0.565495434755843,-0.458965026753221
"CFLAR.AS1",-0.462885160139257,0.682078503982389,0.0197681096233151
"SNORD116.15",-0.462713233071355,0.508294319488831,0.155612204460164
"CD48",-0.461107199667849,0.529173634872276,0.468356305807293
"CCDC81",-0.460734981436008,0.620920250455251,0.220840519685449
"LOC100192204",-0.459067284977152,0.521667134119426,-0.0788350794055271
"CYP3A4",-0.457457878300982,0.603514799591047,-0.0992991286346494
"IL2",-0.457209437182805,0.520453289028804,0.443846924604932
"BMP10",-0.457137274514817,0.450971667377791,0.117201637638831
"ACOX3",-0.456178884913801,0.642004185904841,0.261787875972458
"PSTPIP2",-0.455199939808263,0.484072707973372,0.568201681530368
"ZNF836",-0.454185487887886,0.460567374854186,0.144201055237183
"FAM22G",-0.451995997543168,0.449628842825145,-0.292754180065188
"MLYCD",-0.451399180419921,0.569292217038937,0.363936781011718
"GP2",-0.451050364422784,0.442815590729739,-0.280122842600752
"ODC1",-0.450831015409308,0.657096502862641,-0.117854904570407
"CXCR4",-0.449483445968877,0.697908333972621,0.0733710259984222
"OR52B2",-0.448786540040584,0.474124638641229,0.160992022895302
"PSEN1",-0.448536318863043,0.465722033320939,0.640000577880115
"PROK1",-0.444987736220664,0.498454259590326,0.097575679093882
"CNGA4",-0.44494216593832,0.536311476441695,0.340405988242389
"HIPK2",-0.444370367967388,0.742524059307804,0.0369275659946091
"CLDN24",-0.444079880629164,0.530517386498193,0.116235325931014
"SLC10A1",-0.444074661696429,0.50300847494351,0.0873677537876222
"ALG10B",-0.443832180954795,0.572462449281,-0.482357994739302
"LAPTM4A",-0.440497717302296,0.52802706230186,0.570214220312471
"SH3RF1",-0.438342230940071,0.59038548395644,0.457377611364397
"FAM159A",-0.438298666564075,0.500656261860527,0.504365575737823
"ARL4D",-0.438090913138472,0.659615406588281,0.0863057357053188
"C3orf49",-0.436459497124485,0.650872367824833,-0.0307872466969693
"DBIL5P2",-0.435741521663428,0.576100903197544,-0.128648954490776
"COL22A1",-0.435425645768773,0.523126406382527,-0.371757680700105
"RIPPLY1",-0.435266503497036,0.589025378160146,-0.0378362613050663
"RNF113B",-0.434980561756452,0.55232978665795,0.147963862187978
"LOC642426",-0.43472355435508,0.581526687515921,0.153578355976003
"GPR55",-0.434382097862284,0.531824100972346,0.516764751308488
"ACRC",-0.433310781665532,0.494022817972544,0.25434397756075
"LRRC3",-0.432728699215258,0.707705682317932,-0.0551748388416122
"MYOCD",-0.432264268877886,0.616491272326192,0.228266089225878
"C15orf40",-0.432146061768737,0.453875646933575,-0.620546879836772
"AKR1CL1",-0.431745239177223,0.563928315694817,0.199042551321326
"ZNF594",-0.430989232935994,0.473301895986028,-0.457279139141435
"TP53TG5",-0.428118081751087,0.572504789764776,0.170764309297285
"TPRXL",-0.427533619168994,0.700447079898543,0.236109532444747
"ZNF184",-0.427483559347368,0.604276786428348,-0.368262858354
"CCP110",-0.426000325990087,0.525376685098886,-0.104494492005205
"NRIP1",-0.425732093127082,0.720925040564731,0.200482811474037
"NEO1",-0.423893187916946,0.511693532121087,-0.595497869792432
"IGSF11.AS1",-0.422502264868506,0.505109382409674,0.107130481005339
"ACVR1",-0.422101057128204,0.439806550809491,0.513833726808496
"ERV3.1.ZNF117",-0.42137806327273,0.538856307153376,0.00787751506632786
"RHAG",-0.420554294123022,0.592214715098553,-0.0865408842427751
"SEMA6D",-0.418465662036922,0.759870195580583,0.113429948699127
"BCAR3",-0.418351146484581,0.548736849829093,0.569946549705692
"TRO",-0.418338476682359,0.516397385452803,-0.521803074632073
"RRH",-0.416992087420843,0.574303656795531,-0.299343247327183
"FAM20A",-0.41674160132699,0.542625221545359,0.562510920631484
"SEBOX",-0.415725172519261,0.445480704952654,0.0664672539654805
"MUC13",-0.41544664660423,0.468689119352304,0.301236292650393
"FAM199X",-0.409789154505605,0.649566835829609,-0.117615040589228
"SNORA14B",-0.409590271483326,0.566572192303999,-0.0073328865270813
"PKHD1L1",-0.409372969874252,0.595419942854127,0.473214905358879
"GPR107",-0.409080963242887,0.470526273571674,0.525533725913581
"ARMC7",-0.408036540566802,0.599978814124283,0.414273304287239
"JMY",-0.407178404379683,0.67445845613798,-0.38828362758508
"COG6",-0.405223450758598,0.521580051143594,-0.518261047759934
"ASB7",-0.403907123402876,0.547620324438888,0.512603360319615
"COLEC12",-0.403634892383372,0.787703468901064,0.0685444647756289
"FAM171A1",-0.403131624306846,0.450842537138328,-0.533569878363817
"TSC1",-0.402778078724525,0.593331798440696,0.145205454202021
"ADAMTS18",-0.402219962901451,0.75124082762674,-0.235372793140653
"RABGEF1",-0.401646144749127,0.486232616130061,0.496894339894398
"CDK17",-0.40067330507852,0.664162705728792,0.435513055388231
"LOC645249",-0.400438412416579,0.469183586070608,0.203584483645476
"LINC00261",-0.400339789650332,0.702480266560482,0.340429948246962
"TMEM87B",-0.399515047708408,0.458259903910289,0.683359642427468
"LOC100506178",-0.399451589863198,0.635087620997393,0.410739812545685
"CCDC71L",-0.399241583567163,0.479229739167005,0.300912684274824
"C17orf103",-0.397231944754884,0.550976294391587,0.32600196730736
"LOC641367",-0.396747598533825,0.458660842946317,-0.175577982994175
"ZBTB40",-0.39673824214319,0.495718366160141,0.435793677256299
"LOC158435",-0.396278341011001,0.637023513117865,-0.177338882699602
"HRK",-0.394905596465545,0.478942478607257,-0.147641884832785
"LOC441601",-0.394721331043995,0.595078114601616,-0.0447313178335639
"FAM126B",-0.39310596578942,0.707721633463423,0.304021610037155
"IQCF1",-0.392675477748099,0.568299575849598,-0.0810288220105106
"SERHL2",-0.392207259536297,0.570877501452944,0.250011763930846
"SNORA67",-0.391984338458188,0.499166391351636,0.245158645375762
"C8orf48",-0.390043983214181,0.742561988924862,-0.129109779366755
"NXN",-0.388132927695088,0.578422493967683,0.290908885383906
"GOLGB1",-0.386620208428565,0.629609871667708,-0.355819567900029
"CDH12",-0.385525560215157,0.560310995448045,-0.27640718913438
"STK38",-0.385274962672285,0.547005964597374,0.217873824173597
"IL17RA",-0.384128113919866,0.544818871559779,0.605852215638073
"SPG20OS",-0.382865267597746,0.504336993982309,-0.399530110342518
"ZNF140",-0.382780828887975,0.535549897929379,-0.303383792556597
"SPATA21",-0.381824605681339,0.443500719451556,-0.228686568316333
"SPRR2D",-0.380072940161128,0.459263969660736,0.0181458276710336
"PLXNA2",-0.378585793222942,0.68886154109391,0.300354978276439
"VPS54",-0.378413703130596,0.536747260522293,0.42120760205924
"FAM217A",-0.3783876870058,0.492574685683534,0.0329981335865282
"ARID4B",-0.37788291986907,0.483016970063109,0.350272098911577
"TRIM32",-0.377609667646446,0.503302296027542,-0.487281469756079
"RTKN",-0.377411275957783,0.625907616589494,-0.0555504921859448
"TPST1",-0.376480212899884,0.719711224778385,-0.241351526113726
"GSTO1",-0.37459172377599,0.459205821837839,0.678087260501316
"MAN1A2",-0.372489113293091,0.791646087198385,0.0242791535739721
"LOC100505806",-0.371925577119981,0.773607006176666,-0.0792219327291127
"CLCC1",-0.369139168304079,0.722227707184154,-0.0461221259919053
"NFAT5",-0.36894797513882,0.554302794206636,-0.156565881791164
"DCTN5",-0.367873741403295,0.478396626997632,0.119813608297471
"ABHD3",-0.367719663603677,0.473283638615264,0.673148985388066
"PLEKHG2",-0.365964900867333,0.566439933169544,-0.434433878913937
"AMBRA1",-0.365695515404079,0.521781743290749,0.314237566490978
"ARHGAP28",-0.364691664551006,0.610087938510226,-0.234345725976175
"DAAM1",-0.363238323918453,0.700214894005229,0.00025212219989827
"HHEX",-0.362943045379384,0.627129266171874,0.496885715900138
"SATB1",-0.362190022807211,0.577393358664298,0.278588715618492
"ACCSL",-0.357565800255287,0.496492732498867,-0.193275356093831
"ERP44",-0.357244315775001,0.523981831253206,0.48616713978532
"EPSTI1",-0.357183635213058,0.606054211361101,0.562313917928349
"GGNBP2",-0.356471518465376,0.543056161438968,0.600614557444448
"LOC339803",-0.355748668595971,0.48767251552731,-0.648581611800822
"BCL11B",-0.35564402354414,0.503295968287888,-0.122607402485951
"C5orf15",-0.353576297967701,0.441820649853723,0.396324962302776
"FOXN4",-0.351510529793181,0.549576624763508,-0.246780852213127
"MED13",-0.35089472210713,0.472196602732854,-0.316340550967236
"HFM1",-0.350350527858225,0.474587914511046,-0.447371367197838
"LOC283089",-0.348942464485157,0.536897966139141,-0.453960858297522
"LY6G6C",-0.345626928466777,0.486121913644901,0.157381954643744
"OPRK1",-0.345375617339915,0.460344472537112,-0.352314682263489
"FBXO34",-0.345330508059942,0.651995397338529,0.487464886331856
"TRPV3",-0.344107048720737,0.633753720730252,-0.126957092585852
"DUSP10",-0.344069559588298,0.648586941172572,0.512760645061125
"FAM26D",-0.34369448352871,0.440831938338292,0.274408790437477
"RHO",-0.343310394612889,0.543846527826263,-0.170813477498845
"UBQLN4",-0.34318094037403,0.686599485843066,-0.256840288537659
"TIPRL",-0.342796121082679,0.501651748237906,-0.403032755789325
"SPATA6",-0.342548280246315,0.618828750682571,-0.316956153762534
"SNORD96A",-0.342283868442654,0.551836343962779,-0.442415453753859
"MIR548I1",-0.341399346631698,0.499871387275213,0.170537009261156
"TWSG1",-0.337429585632102,0.745671731541161,-0.0357949490653222
"LINC00282",-0.336826937767161,0.557476735801814,-0.242162320152056
"RALGAPA1",-0.334467535142754,0.495117698544936,-0.206488466487881
"SRGAP2",-0.333061200966432,0.681439183315175,-0.359585211959074
"GTF2B",-0.332742848399371,0.459278604077807,0.520346359341026
"PICALM",-0.331792857454584,0.526339985424019,0.628534799970122
"VAMP8",-0.331513345097994,0.440886101867137,0.743174699881548
"PHF8",-0.328837097843857,0.453786911845258,-0.00261897122590617
"CA5B",-0.326723501844752,0.507000078421373,0.369720265892289
"ZSWIM6",-0.326531771286409,0.601545290611193,-0.234707834018801
"DDX26B",-0.324507740611873,0.524765378040401,-0.0918787409670103
"TIPARP",-0.32411664662873,0.466735653909473,0.538434341032899
"HOMEZ",-0.321743379780218,0.527941281616067,0.510013478884352
"CXCR7",-0.317110639802494,0.709314769576235,0.301824652119508
"MUM1L1",-0.31638671206011,0.637748342660832,-0.281927798616484
"TBR1",-0.315242932133347,0.498693285781863,-0.121519872387326
"ACOX1",-0.314138279507962,0.619803610483222,0.504330978033687
"KLHL9",-0.312282463010478,0.563196770332245,-0.216949376377699
"WDR73",-0.31213907041833,0.458350576655904,-0.0186601441457532
"ZNF737",-0.309826994893013,0.469204620578629,0.0952146466873478
"ADAM20",-0.307588017743791,0.58341664984028,-0.293852979720383
"PFN1P2",-0.307363634687497,0.565745098500032,-0.22834848747483
"VIPR2",-0.306066121207965,0.563152786658652,-0.0189406021817054
"YAP1",-0.305695167520352,0.485558452443057,-0.242596465367953
"LOC100129046",-0.305604880441517,0.550706054690296,0.0838944273668074
"C6orf164",-0.305557450366465,0.456868687003785,-0.192080004254603
"SMARCAL1",-0.303755628804637,0.43979735625214,-0.481338320485045
"ZNF449",-0.302765796498015,0.456689202532095,0.406911446343249
"STK32A",-0.302213958488753,0.500546026988981,0.237666548596879
"SEMA5A",-0.298050128532285,0.671756413599062,0.349681388817486
"FAM174B",-0.297349036537059,0.512961442143223,0.609477701322915
"C2orf76",-0.294339796324211,0.469523423455188,-0.0475235370456433
"EXOC6",-0.292492896587854,0.566724408152035,0.566685057032071
"NBPF7",-0.28965378005294,0.459410837284188,-0.412409405149627
"FER",-0.289195718478307,0.534166845754785,-0.386800518671265
"ERBB4",-0.288249765644453,0.592032870477511,-0.126074194294173
"MYLK3",-0.287645135524543,0.462580145262507,-0.312114802915536
"PITX2",-0.286072380078401,0.516761140195288,-0.206133075732832
"ZNF823",-0.283727021288926,0.560902155506945,0.558034289566284
"DYNC1I1",-0.283208120972876,0.717439615233769,-0.30060310307884
"EPHA2",-0.282658331493291,0.52054466515782,0.500655772658756
"LOC93432",-0.281697167261692,0.44312929665746,-0.0907405180392235
"CELF2",-0.281414688186739,0.711224973928018,0.367730349243264
"BRWD1",-0.28000521819496,0.453390383345908,-0.573870267987205
"LOC100507501",-0.279602707055124,0.501837893030494,-0.522869603085425
"SPATA9",-0.278511082051587,0.705590167080133,-0.114652623330442
"F2R",-0.27779285076669,0.468950320075484,0.506158838426894
"PGM1",-0.277092844342352,0.516489622410313,0.332580163221758
"DNAJC6",-0.276518896217819,0.46097030486874,-0.241010240615058
"PARP11",-0.274707377584279,0.756098953895129,-0.110281458593262
"LOC283914",-0.271943985509214,0.494260146698027,-0.267244916161721
"ATXN2",-0.271607090104759,0.480430159354571,-0.155354408686773
"COPZ1",-0.271061848063299,0.561254785277911,0.121273727533317
"SPEN",-0.269832846143119,0.677057754914281,-0.159924084254941
"LYRM2",-0.268903520002439,0.555190788731044,-0.272013009547776
"EYA2",-0.26758952867133,0.550020068010057,-0.142485013374315
"PEX2",-0.266574993494048,0.471902333970716,0.403653482873555
"LOC100134868",-0.266031951443121,0.468705544414044,-0.16058163715043
"YPEL5",-0.265679441687651,0.630418329168965,0.496633924394953
"KDM5A",-0.265066881235348,0.537705187283843,-0.206792702457052
"NPPA",-0.265002034503329,0.48347849836176,-0.144741207161501
"TXNL4B",-0.264502941503803,0.605762970307299,-0.350544848493821
"ADAMTS5",-0.263750481073598,0.770966101683812,-0.392248799470456
"ZNF193",-0.263489632718133,0.639859124300344,-0.292106377250063
"GUSBP1",-0.262858916250689,0.529214368799944,-0.307014843223974
"ANKRD36BP1",-0.26205380531198,0.455392730851127,0.0676090625097577
"MAVS",-0.261680389020738,0.507364607779158,0.380263971358584
"FLJ35946",-0.259637946240254,0.52318735725018,-0.216021241794758
"EFHA2",-0.258215858372588,0.47525465333386,-0.330591701137025
"DCP1A",-0.256527211897776,0.503257590727504,-0.216621943729274
"ALG14",-0.254042105823825,0.621253961211478,0.176999510011356
"BRPF3",-0.252898663960728,0.719524338891038,0.101396222970983
"AKAP9",-0.25288213547691,0.705313314845976,0.0160769559412453
"MARCH5",-0.251393262834726,0.500047472331277,-0.533910243845353
"SNAPC3",-0.248463189638607,0.622347442413146,-0.554291360524362
"SNORD5",-0.24756887095521,0.465508846293862,-0.344714507211675
"ACBD3",-0.24663197765191,0.479721248731824,0.293728125980146
"IL18R1",-0.244980064404489,0.506332521551134,0.724267963711192
"ISPD",-0.244346051554631,0.708789963168015,-0.122733426944191
"C14orf135",-0.24356234925575,0.609644474575202,-0.673628390795265
"PCDH7",-0.242014263533956,0.675955901711494,-0.38787834229042
"YIPF5",-0.241440692292384,0.566207199507065,-0.046834895070635
"RNF152",-0.23964578405347,0.799209139123751,0.126317054709227
"UMODL1",-0.239131339635191,0.462926255301635,0.0933221148815329
"C8orf31",-0.238161480279235,0.553779658204219,-0.148493137885777
"ZNF84",-0.237663063123943,0.472298101122404,-0.624730636785219
"BLZF1",-0.237634175037118,0.639563150014194,0.306955503555905
"ZNF432",-0.235877663375218,0.529936290652495,-0.42350541169905
"PRKAR2A",-0.234069629235249,0.662218013424313,0.246862004416133
"ZFYVE16",-0.233165578303658,0.536424052134502,0.0123496972740653
"ZNF189",-0.231435171329917,0.607489675627787,-0.230810378390984
"RELN",-0.230579275676932,0.711405893476148,-0.248992323690377
"SUCLG1",-0.229742730017195,0.724579682898503,0.306507157445777
"KCNJ3",-0.224845922711546,0.466855287247208,-0.219190110732816
"RNF24",-0.224223087150761,0.692615204804696,-0.314393539492121
"LRRC66",-0.222678870227308,0.520980505808566,-0.349735299049351
"LZIC",-0.222293172165303,0.466394977783728,-0.765839739414557
"TSKU",-0.219340411162,0.626349899607902,-0.299378956942853
"MFSD9",-0.218247593392328,0.596746834334497,-0.317649644968419
"TMSB10",-0.218176578415606,0.73239056290729,0.145936396492899
"LOC100128054",-0.217746978171166,0.76833564678979,-0.266963557173331
"C9orf131",-0.217277521403383,0.438335642263934,-0.00720475847701236
"BHLHE22",-0.21546071893333,0.553185410054913,0.0468580296231759
"DNAJC22",-0.214477384235118,0.44350758127629,-0.683780519681309
"REP15",-0.212594972509298,0.515517580463493,0.335996607872039
"ABCA1",-0.212204409323709,0.604560849470589,0.421690883247148
"LCA5L",-0.208397178326726,0.608573120710531,0.410765850181959
"SATL1",-0.207876629306387,0.525031661254165,-0.561626677592661
"ZSWIM4",-0.207341827826234,0.475619328030361,0.0929929134982616
"APOBEC3G",-0.205366598172775,0.47566691503794,0.758041858859473
"TMEM57",-0.204956714344184,0.58400732144103,0.23859111329913
"KLHL28",-0.203261950252998,0.783719220523851,-0.304001270641793
"CCL2",-0.202990321131962,0.476250403934661,0.592374321034101
"UFL1",-0.202912204720196,0.633054461050439,0.532049430964074
"LCOR",-0.202838359672846,0.490334547616852,-0.496959580916277
"MAGED1",-0.198486110727951,0.57445026399108,-0.489362465156532
"ALAD",-0.194314698908223,0.68559239361872,0.476806054282538
"AMHR2",-0.1912489002513,0.448768890175219,0.067977123948354
"PHF20L1",-0.190102717727587,0.69023220966137,-0.390191140725536
"SGK223",-0.18893374858509,0.640630971216711,0.0732582824622835
"LOC100132724",-0.183953725363101,0.467966480383123,-0.110215608030463
"APOA1",-0.179771507717781,0.494485644124274,-0.0955275995188915
"RNF146",-0.179683710374602,0.621867500186126,0.328787894381776
"RBM20",-0.178937578185958,0.488847008815993,-0.189681733897247
"SHB",-0.176567234874947,0.753493889358897,0.386167257442528
"FAM115A",-0.176334093156257,0.475100167393133,-0.71559225936282
"ZNF841",-0.173665447921354,0.502614734726911,-0.225156028804436
"MAP9",-0.172815147349294,0.44825908398894,-0.697369721538674
"CLCN3",-0.172643417772931,0.861731706447944,-0.217080886288087
"CEP89",-0.17171632193577,0.566876590534915,-0.605938323728471
"ANKRD1",-0.17159101745199,0.48173044244782,0.260231009482245
"C9orf84",-0.171244608995872,0.46713817206572,-0.111117763803988
"SERPINH1",-0.16880136887568,0.454427442685474,-0.64218467840706
"ENC1",-0.166478737134362,0.69796808405728,-0.429569645954828
"TRIM23",-0.162781200853388,0.573276185599927,-0.454893474277196
"LOC84989",-0.160221289615062,0.601222937264604,-0.0115296253016235
"ZYG11B",-0.159012374419952,0.528944420685736,-0.603089860836791
"PIGX",-0.154642076480903,0.459925748396046,-0.312467997732725
"FAM86HP",-0.154242481723835,0.631695900838058,-0.181135459898724
"TPTE2P1",-0.151888031660827,0.455337091255088,-0.391488530990437
"FNDC3B",-0.151443746312747,0.648350815594231,0.315202603998691
"C7orf31",-0.151217065149178,0.793805295469967,0.183794041679285
"C12orf34",-0.150906341216066,0.596888787965092,-0.343470350575524
"SEC31A",-0.147090536495174,0.775106799140365,-0.0240806158469079
"ZRANB1",-0.146189982467429,0.542650675614602,-0.398812844951731
"MAGI3",-0.143737854245317,0.591410243345076,0.547463436893037
"FAM149B1",-0.141017355371241,0.601231148523099,0.109813585053558
"GATA3",-0.137516748037795,0.576848197183801,0.285028135406126
"ITGA5",-0.135366459905418,0.612977436152495,0.364200560563637
"STK3",-0.135265257097322,0.467696874158637,0.28858501001498
"FLRT3",-0.133471495844242,0.634908719118549,0.467685377533382
"HHIPL2",-0.131716570987369,0.525137566865955,-0.220114803701219
"CEP290",-0.131642905358972,0.516257277353741,-0.576211966086245
"RRAGB",-0.128420917563628,0.859869426297936,-0.0687690757604084
"C10orf114",-0.126894783113108,0.484067101955245,-0.686267018259287
"ACE2",-0.126371175813343,0.460608518355116,0.560673905347593
"COG3",-0.125745763971726,0.677161687956259,-0.215336992193792
"ZSCAN30",-0.124759304037328,0.517613734098725,-0.361017757394521
"LINC00085",-0.1218024928615,0.745926233778964,-0.265281587935125
"MAML3",-0.119979920121531,0.794051958732656,0.0757643906311377
"KDELC2",-0.119611936757144,0.75205565013353,-0.0178178037534205
"TNFRSF11B",-0.11744166341493,0.5674135322388,0.605871005754759
"TTC26",-0.113125512046811,0.472731002119799,-0.231229497586068
"MBOAT2",-0.10675948914365,0.504516272847456,-0.583011750831868
"EEA1",-0.103566838263401,0.519381460967494,0.242831826098979
"LOC728537",-0.0985023261254918,0.532666131555696,0.00262178966809999
"TTC5",-0.0982994078770512,0.525797788017314,-0.597683765928423
"TSTD2",-0.0961415793630457,0.504546353428801,-0.0907912612282219
"FZD4",-0.0915564962421248,0.509880568000636,0.669798671068775
"TMEM217",-0.0877164463074101,0.479689283675098,-0.191501208825546
"ZNF699",-0.0871584051185963,0.673962737917601,-0.289064107145829
"TBL2",-0.0870187009298207,0.597585727086069,-0.119683850246552
"CDK6",-0.0855028400972778,0.68600906567319,-0.465301901711139
"UBE2Q2P1",-0.0849414456975326,0.507588822237018,-0.163285615530363
"RREB1",-0.0847048305821597,0.588695450102288,0.314368174775694
"FAM168B",-0.0834452785638302,0.452516307489761,-0.317092102439793
"MCART1",-0.0828637342188226,0.733641311137572,0.0611258077458831
"ZNF98",-0.0823517094894848,0.447069058722212,0.0213881340008008
"FOXA2",-0.0821324176572882,0.576152138909755,0.60372980150607
"LYSMD3",-0.0814925983179981,0.439404766603191,0.610156513750947
"ZNF214",-0.081293318307099,0.528803419501731,-0.642347434448481
"C9orf95",-0.0794150084120961,0.438706550769164,0.642737145126715
"TNC",-0.0708192023009518,0.692845998099657,-0.309738291168286
"SEL1L",-0.0687762417660396,0.651497577923412,0.0370878420785626
"THSD1P1",-0.0685091600336188,0.452671025826857,-0.284300957542418
"RNF216",-0.0669041119129905,0.679998085725355,-0.00660195756433108
"SAMD15",-0.0640607924043179,0.625284429737547,-0.558041782119317
"DCAF10",-0.0600350860285252,0.779311537303334,-0.291186793867185
"LOC643339",-0.0597789278212678,0.617041544008454,-0.195500927663162
"ZNF461",-0.0597154211584218,0.5959677016501,-0.273844414166659
"SMG6",-0.0569287601108823,0.753802836178476,-0.115241961531239
"MBNL3",-0.0566577480804857,0.503316279177727,0.244808878292154
